PR Number,Title,State,URL,Created At,Merged At
48377,[SPARK-49901][BUILD] Upgrade dropwizard metrics to 4.2.28,closed,,2024-10-08T01:43:16Z,None
48376,[SPARK-49022][CONNECT][SQL][FOLLOW-UP] Parse unresolved identifier to keep the behavior same,closed,,2024-10-07T23:54:29Z,None
48375,[SPARK-49852][SQL] Fix deadlock caused by explain string generation,closed,,2024-10-07T20:42:26Z,None
48374,[SPARK-49418][CONNECT][SQL] Shared Session Thread Locals,closed,,2024-10-07T20:07:03Z,None
48373,[SPARK-49899][PYTHON][SS] Support deleteIfExists for TransformWithStateInPandas,closed,,2024-10-07T18:48:45Z,None
48372,[SPARK-49898][CORE] Fix documentation and default for event log task metrics accumulator logging flag from SPARK-42204,closed,,2024-10-07T18:24:04Z,None
48371,[SPARK-49896][K8S][DOCS] Drop K8s v1.28 Support,closed,,2024-10-07T14:49:10Z,None
48370,[SPARK-49895][SQL] Improve error when encountering trailing comma in SELECT clause,closed,,2024-10-07T14:25:42Z,None
48369,[SPARK-49894][PYTHON][CONNECT] Refine the string representation of column field operations,closed,,2024-10-07T13:54:21Z,None
48368,"[SPARK-49730][SQL] classify syntax errors for pgsql, mysql, sqlserver and h2",closed,,2024-10-07T12:55:25Z,None
48367,[SPARK-49892][SQL] Assign proper error class for _LEGACY_ERROR_TEMP_1136,closed,,2024-10-07T10:24:40Z,None
48366,[SPARK-49891][SQL] Assign proper error condition for _LEGACY_ERROR_TEMP_2271,closed,,2024-10-07T08:26:13Z,None
48365,[SPARK-49890][PYTHON] Extract the preparation of df.sample to parent class,closed,,2024-10-07T08:02:43Z,None
48364,[SPARK-49848][PYTHON][CONNECT] API compatibility check for Catalog,closed,,2024-10-07T07:14:00Z,None
48363,[SPARK-49889][PYTHON] Add argument `trim` for functions`trim/ltrim/rtrim`,closed,,2024-10-07T05:02:38Z,None
48362,"Revert ""[SPARK-49808][SQL] Fix a deadlock in subquery execution due o lazy vals""",closed,,2024-10-07T02:46:38Z,None
48361,[SPARK-49806][PYTHON][TESTS][FOLLOW-UP] Skip newline difference in Spark Connect compatibility test,closed,,2024-10-06T09:36:34Z,None
48360,[MINOR][SQL] Move iterator.hasNext into try block in executeTask,closed,,2024-10-05T06:50:10Z,None
48359,[SPARK-49559][SQL] Add SQL pipe syntax for set operations,closed,,2024-10-05T04:05:45Z,None
48358,[SPARK-49868][DOC][FOLLOWUP] Update docs for executor failure tracking configrations,closed,,2024-10-04T23:15:15Z,None
48357,[SPARK-47702][CORE][3.5] Remove Shuffle service endpoint from the locations list when RDD block is removed form a node,closed,,2024-10-04T21:52:13Z,None
48356,[SPARK-49884][SS] State Store Checkpoint Structure V2 Backward compatibility Tests,closed,,2024-10-04T20:26:25Z,None
48355,[SPARK-49883][SS] State Store Checkpoint Structure V2 Integration with RocksDB and RocksDBFileManager,closed,,2024-10-04T20:18:41Z,None
48354,[SPARK-49881][SQL] Skipping DeduplicateRelations rule conditionally to improve analyzer perf,open,,2024-10-04T20:00:20Z,None
48353,"Revert ""[SPARK-47702][CORE] Remove Shuffle service endpoint from the locations list when RDD block is removed form a node""",closed,,2024-10-04T17:23:53Z,None
48352,[SPARK-49879][CORE] Move `TransportCipherUtil` to a separate file to eliminate Java compilation warnings,closed,,2024-10-04T17:13:00Z,None
48351,[SPARK-49877][SQL] Change classifyException function signature: add isRuntime argument,closed,,2024-10-04T14:23:24Z,None
48350,[SPARK-49876][CONNECT] Get rid of global locks from Spark Connect Service,closed,,2024-10-04T13:22:58Z,None
48349,[SPARK-49874][SQL] Remove trim and ltrim collation specifiers.,closed,,2024-10-04T11:36:30Z,None
48348,[SPARK-48357][SQL][FOLLOW-UP] Add doc comment for LOOP statement exec node.,closed,,2024-10-04T10:35:40Z,None
48347,[SPARK-37178][ML] Add Target Encoding to ml.feature,closed,,2024-10-04T09:07:12Z,None
48346,[SPARK-49873][SQL] Assign proper error class for _LEGACY_ERROR_TEMP_1325,closed,,2024-10-04T07:02:20Z,None
48345,[SPARK-49871][CORE][TESTS] Fix `(Ssl)CoarseGrainedExecutorBackendSuite` to reduce test resource and increase timeout,closed,,2024-10-04T00:53:19Z,None
48344,[SPARK-49868][K8S] Fix race condition in executor failure tracking,closed,,2024-10-03T23:50:03Z,None
48343,[SPARK-49870][PYTHON] Add Python 3.13 support in Spark Classic,closed,,2024-10-03T23:44:15Z,None
48342,[SPARK-49869][INFRA] Add NumPy in Python 3.13 image,closed,,2024-10-03T23:38:37Z,None
48341,[MINOR][PYTHON][TESTS] Skip test_artifact if grpc isn't installed,closed,,2024-10-03T23:27:22Z,None
48340,[SPARK-49604][SQL] GROUP_BY_POS_OUT_OF_RANGE should not appear if group by Literal,closed,,2024-10-03T20:32:53Z,None
48339,[SPARK-49867] [SQL] Improve the error message when index is out of bounds when calling GetColumnByOrdinal,closed,,2024-10-03T15:53:50Z,None
48338,[SPARK-49866][SQL] Improve the error message for describe table with partition columns,closed,,2024-10-03T12:58:21Z,None
48337,[SPARK-49827][SQL] Fetching all partitions from hive metastore in batches,closed,,2024-10-03T11:52:15Z,None
48336,[SPARK-49683][SQL] Block trim collation,closed,,2024-10-03T10:10:07Z,None
48335,[SPARK-49864][SQL] Improve message of BINARY_ARITHMETIC_OVERFLOW,closed,,2024-10-03T08:50:31Z,None
48334,[SPARK-49843][SQL][3.4] Fix change comment on char/varchar columns ,closed,,2024-10-03T08:18:09Z,None
48333,[SPARK-49843][SQL][3.5] Fix change comment on char/varchar columns,closed,,2024-10-03T08:14:36Z,None
48332,[SPARK-42838][SQL] Assign a name to the error class _LEGACY_ERROR_TEMP_2000,closed,,2024-10-03T07:00:07Z,None
48331,[SPARK-49863][SQL] Fix NormalizeFloatingNumbers to preserve nullability of nested structs,closed,,2024-10-03T01:14:10Z,None
48330,[SPARK-49861][INFRA] Add `Python 3.13` to Infra docker image,closed,,2024-10-02T22:25:52Z,None
48329,[SPARK-46647][INFRA] Add `unittest-xml-reporting` into Python 3.12 image,closed,,2024-10-02T21:32:27Z,None
48328,[SPARK-49860][PYTHON][INFRA] Add `Python 3.13` Daily Python Github Action job,closed,,2024-10-02T21:24:34Z,None
48327,[SPARK-49859][CONNECT] Replace multiprocessing.ThreadPool with ThreadPoolExecutor,closed,,2024-10-02T19:56:14Z,None
48326,[SPARK-49358][SQL] Mode expression for map types with collated strings,closed,,2024-10-02T18:10:47Z,None
48325,[SPARK-47193][SQL] Ensure SQL conf is propagated to executors when actions are called on RDD returned by `Dataset#rdd`,open,,2024-10-02T15:41:02Z,None
48324,[SPARK-49857][SQL] Add storageLevel to Dataset localCheckpoint API,closed,,2024-10-02T14:02:20Z,None
48323,[SPARK-48357][SQL] Support for LOOP statement,closed,,2024-10-02T10:29:51Z,None
48322,[SPARK-49856][SQL] Refactor the compileExpression of JdbcDialect for simplify the subclass.,closed,,2024-10-02T09:56:25Z,None
48321,[SPARK-49893] Respect user schema nullability for file data sources when DSV2 Table is used.,closed,,2024-10-02T09:32:19Z,None
48320,[SPARK-49854][SQL] Clone artifact manager during session clone,closed,,2024-10-02T08:13:49Z,None
48319,[SPARK-49853][SQL][TESTS] Increase test timeout of `PythonForeachWriterSuite` to `60s`,closed,,2024-10-02T06:18:09Z,None
48318,[DO-NOT-REVIEW][DRAFT] integration3,closed,,2024-10-02T01:05:26Z,None
48317,[SPARK-49846][SS] Add numUpdatedStateRows and numRemovedStateRows metrics for use with transformWithState operator,closed,,2024-10-01T22:15:50Z,None
48316,[SPARK-49845][CORE] Make `appArgs` and `environmentVariables` optional in REST API,closed,,2024-10-01T17:50:38Z,None
48315,[SPARK-49843][SQL] Fix change comment on char/varchar columns,closed,,2024-10-01T16:26:37Z,None
48314,[BUILD] Test datasketches-memory 3.0.2,closed,,2024-10-01T16:10:06Z,None
48313,[SPARK-49668][SQL] Implement collation key support for trim collation,closed,,2024-10-01T15:02:21Z,None
48312,[MINOR][BUILD] Pom compiler source target,closed,,2024-10-01T10:43:25Z,None
48311,[SPARK-49683][SQL]Block trim collations on all collation code paths.,closed,,2024-10-01T08:13:09Z,None
48310,[BUILD] Test log4j 2.24.1,closed,,2024-10-01T07:28:26Z,None
48309,[SPARK-49836][SQL][SS] Fix possibly broken query when window is provided to window/session_window fn,closed,,2024-10-01T03:19:13Z,None
48308,[SPARK-49743][SQL] OptimizeCsvJsonExpr should not change schema fields when pruning GetArrayStructFields,closed,,2024-09-30T22:26:50Z,None
48307,[SPARK-49841][PYTHON][TESTS][3.5] Skip PySpark `test_cast_to_udt_with_udt`test during `SPARK_SKIP_CONNECT_COMPAT_TESTS`,closed,,2024-09-30T22:06:46Z,None
48306,[SPARK-49828][SQL] Expose ColumnNode to/from Expression utils as developer APIs,open,,2024-09-30T21:40:24Z,None
48305,[SPARK-49840][INFRA] Use `MacOS 15` in `build_maven_java21_macos14.yml`,closed,,2024-09-30T21:36:31Z,None
48304,"[SPARK-46679][SQL] Fix for SparkUnsupportedOperationException Not found an encoder of the type T, when using Parameterized class",open,,2024-09-30T21:28:32Z,None
48303,[SPARK-49839][SQL] SPJ: Skip shuffles if possible for sorts,closed,,2024-09-30T20:46:33Z,None
48302,[SPARK-49837][SQL][TESTS] Add more tests for NULLIF function,closed,,2024-09-30T15:40:35Z,None
48301,[SPARK-49816][SQL][3.5] Should only update out-going-ref-count for referenced outer CTE relation,closed,,2024-09-30T13:24:37Z,None
48300,[SPARK-48155][FOLLOWUP][SQL] AQEPropagateEmptyRelation for left anti join should check if remain child is just BroadcastQueryStageExec,closed,,2024-09-30T09:04:45Z,None
48299,[SPARK-49833][K8S] Support user-defined annotations for OnDemand PVCs,closed,,2024-09-30T07:57:04Z,None
48298,[MINOR] Fix a typo in First aggregate expression,closed,,2024-09-30T06:49:06Z,None
48297,[SPARK-49829][SS] Fix the bug on the optimization on adding input to state store in stream-stream join,closed,,2024-09-30T02:49:13Z,None
48296,[SPARK-49827][SQL] Adding batches with retry mechanism for fetching …,closed,,2024-09-29T17:56:00Z,None
48295,[SPARK-49550][BUILD] Upgrade Hadoop to 3.4.1,closed,,2024-09-29T02:52:33Z,None
48294,[SPARK-49826][BUILD] Upgrade jackson to 2.18.0,closed,,2024-09-28T23:23:59Z,None
48293,[SPARK-49824][SS][CONNECT] Improve logging in SparkConnectStreamingQueryCache,closed,,2024-09-28T03:11:11Z,None
48292,[SPARK-49823][SS] Avoid flush during shutdown in rocksdb close path,closed,,2024-09-28T01:24:59Z,None
48291,[SPARK-49822][SQL][TESTS] Update postgres docker image to 17.0,closed,,2024-09-28T00:27:45Z,None
48290,[SPARK-49821][SS][PYTHON] Implement MapState and TTL support for TransformWithStateInPandas,closed,,2024-09-28T00:24:01Z,None
48289,[SPARK-46525][SQL][TESTS][3.5] Fix `docker-integration-tests` on Apple Silicon,closed,,2024-09-27T21:34:06Z,None
48288,"[SPARK-49549][SQL] Assign a name to the error conditions _LEGACY_ERROR_TEMP_3055, 3146",closed,,2024-09-27T20:14:54Z,None
48287,[SPARK-49820] [PYTHON] Change `raise IOError` to `raise OSError`,closed,,2024-09-27T19:28:54Z,None
48286,[SPARK-49819] Disable CollapseProject for correlated subqueries in projection over aggregate correctly,closed,,2024-09-27T18:15:02Z,None
48285,[SPARK-49817][BUILD] Upgrade `gcs-connector` to `2.2.25`,closed,,2024-09-27T16:35:45Z,None
48284,[SPARK-49816][SQL] Should only update out-going-ref-count for referenced outer CTE relation,closed,,2024-09-27T15:29:10Z,None
48283,"[SPARK-49814][CONNECT] When Spark Connect Client starts, show the `spark version` of the `connect server`",closed,,2024-09-27T11:35:47Z,None
48282,[SPARK-49810][PYTHON] Extract the preparation of `DataFrame.sort` to parent class,closed,,2024-09-27T09:04:47Z,None
48281,[SPARK-49842][BUILD] Add `byte-buddy` dependency for modules that depend on `mockito-core` to ensure `sbt test` uses the correct `byte-buddy` with Java 21,closed,,2024-09-27T08:45:39Z,None
48280,[SPARK-49809][BUILD] Use `sbt.IO` in `SparkBuild.scala` to avoid naming conflicts with `java.io.IO` in Java 23,closed,,2024-09-27T08:34:11Z,None
48279,[SPARK-49808][SQL] Fix a deadlock in subquery execution due to lazy vals,closed,,2024-09-27T08:22:09Z,None
48278,[SPARK-49801][FOLLOWUP][INFRA] Update `pandas` to 2.2.3 in `pages.yml` too,closed,,2024-09-27T08:10:54Z,None
48277,[SPARK-49806][SQL][CONNECT] Remove redundant `blank space` after `show` in `Scala` and `Connect` clients,closed,,2024-09-27T07:49:48Z,None
48276,[SPARK-49805][SQL][ML] Remove private[xxx] functions from `function.scala`,closed,,2024-09-27T04:52:53Z,None
48275,[SPARK-49804][K8S] Fix to use the exit code of executor container always,closed,,2024-09-27T02:54:07Z,None
48274,[SPARK-49802][SS] Add support for read change feed for map and list types used in stateful processors,closed,,2024-09-27T01:25:40Z,None
48273,[TEST-ONLY] Directly invoke functions in JVM side,closed,,2024-09-26T23:25:23Z,None
48272,[SPARK-49803][SQL][TESTS] Increase `spark.test.docker.connectionTimeout` to 10min,closed,,2024-09-26T22:52:15Z,None
48271,[SPARK-49791][SQL][FOLLOWUP][3.5] Fix `import` statement,closed,,2024-09-26T20:47:33Z,None
48270,[SPARK-49564][SQL] Add SQL pipe syntax for the JOIN operator,closed,,2024-09-26T20:46:25Z,None
48269,[SPARK-49801][PYTHON][PS][BUILD] Update `pandas` to 2.2.3,closed,,2024-09-26T19:16:46Z,None
48268,[SPARK-49800][BUILD][K8S] Upgrade `kubernetes-client` to 6.13.4,closed,,2024-09-26T19:04:42Z,None
48267,[SPARK-49434][SPARK-49435][CONNECT][SQL] Move aggregators to sql/api,closed,,2024-09-26T18:47:36Z,None
48266,[SPARK-49712][SQL] Remove encoderFor from connect-client-jvm,closed,,2024-09-26T18:13:13Z,None
48265,[SPARK-49811][SQL]Rename StringTypeAnyCollation,closed,,2024-09-26T16:32:16Z,None
48264,[SPARK-47341][SQL] Fix inaccurate documentation of RuntimeConfig#get,closed,,2024-09-26T13:35:36Z,None
48263,[SPARK-49797][INFRA] Align the running OS image of `maven_test.yml` to `ubuntu-latest`,closed,,2024-09-26T09:20:05Z,None
48262,[MINOR][SQL][TESTS] Use `formatString.format(value)` instead of `value.formatted(formatString)`,closed,,2024-09-26T08:55:51Z,None
48261,[SPARK-49794][SQL] Fix the expression `ArrayContains` bug where `value` is null,closed,,2024-09-26T06:04:45Z,None
48260,[SPARK-49773][SQL] Uncaught Java exception from `make_timestamp()` with bad timezone,closed,,2024-09-26T05:45:39Z,None
48259,[SPARK-49609][PYTHON][TESTS][FOLLOW-UP] Avoid import connect modules when connect dependencies not installed,closed,,2024-09-26T03:34:03Z,None
48258,[SPARK-49286][CONNECT][SQL] Move Avro/Protobuf functions to sql/api,closed,,2024-09-26T03:22:32Z,None
48257,[SPARK-49791][SQL] Make DelegatingCatalogExtension more extendable,closed,,2024-09-26T01:00:06Z,None
48256,[SPARK-49776][PYTHON][CONNECT] Support pie plots,closed,,2024-09-26T00:31:08Z,None
48255,[SPARK-49211][SQL][FOLLOW-UP] Support catalog in QualifiedTableName,closed,,2024-09-26T00:28:47Z,None
48254,Timer cache,closed,,2024-09-25T23:56:00Z,None
48253,[SPARK-49744][SS][PYTHON] Implement TTL support for ListState in TransformWithStateInPandas,closed,,2024-09-25T21:55:23Z,None
48252, [SPARK-49789][SQL] Handling of generic parameter with bounds while creating encoders,open,,2024-09-25T20:58:09Z,None
48251,[SPARK-49787][SQL] Cast between UDT and other types,closed,,2024-09-25T19:47:27Z,None
48250,[DRAFT] Add thread info to all state store operation logs,closed,,2024-09-25T17:36:24Z,None
48249,[SPARK-49786][K8S] Lower `KubernetesClusterSchedulerBackend.onDisconnected` log level to debug,closed,,2024-09-25T16:41:50Z,None
48248,[SPARK-49795][CORE][SQL][SS][DSTREAM][ML][MLLIB][K8S][YARN][EXAMPLES] Clean up deprecated Guava API usage,closed,,2024-09-25T16:27:30Z,None
48247,[SPARK-49815] Refactoring type coercion rules for binary operators,closed,,2024-09-25T12:30:35Z,None
48246,[SPARK-49784][PYTHON][TESTS] Add more test for `spark.sql`,closed,,2024-09-25T12:11:21Z,None
48245,[SPARK-49775][SQL][FOLLOW-UP] Use SortedSet instead of Array with sorting,closed,,2024-09-25T11:09:07Z,None
48244,[SPARK-49609][PYTHON][FOLLOWUP] Correct the typehint for `filter` and `where`,closed,,2024-09-25T10:55:50Z,None
48243,[SPARK-48195][FOLLOWUP] Accumulator reset() no longer needed in CollectMetricsExec.doExecute(),closed,,2024-09-25T10:55:21Z,None
48242,[SPARK-49768][SQL] Provide error conditions for `make_date`/`make_timestamp` errors `_LEGACY_ERROR_TEMP_2000`,closed,,2024-09-25T10:44:00Z,None
48241,[SPARK-49723][FOLLOW-UP][SQL] Add Variant metrics to the parse_json expression in the project node,closed,,2024-09-25T10:13:49Z,None
48240,[SPARK-49782][SQL] ResolveDataFrameDropColumns rule resolves UnresolvedAttribute with child output,closed,,2024-09-25T09:43:05Z,None
48239,[SPARK-49609][PYTHON][TESTS][FOLLOW-UP] Skip Spark Connect tests if dependencies are not found,closed,,2024-09-25T08:23:59Z,None
48238,[SPARK-49783][YARN] Fix resource leak of yarn allocator,closed,,2024-09-25T08:17:48Z,None
48237,[SPARK-49781][SQL] Optimize size of `MapFromArrays` / `MapFromEntries` to be the size of its children,closed,,2024-09-25T07:34:03Z,None
48236,[SPARK-49764][PYTHON][CONNECT] Support area plots,closed,,2024-09-25T03:50:53Z,None
48235,[SPARK-49775][SQL][TESTS] Make tests of `INVALID_PARAMETER_VALUE.CHARSET` deterministic,closed,,2024-09-25T02:46:29Z,None
48234,Bump webrick from 1.8.1 to 1.8.2 in /docs,closed,,2024-09-25T01:23:45Z,None
48233,[SPARK-49774][BUILD] Upgrade guava to 33.3.1-jre,closed,,2024-09-24T23:38:59Z,None
48232,[SPARK-49772][SS] Remove ColumnFamilyOptions and add configs directly to dbOptions in RocksDB,closed,,2024-09-24T21:37:21Z,None
48231,[SPARK-49771][PYTHON] Improve Pandas Scalar Iter UDF error when output rows exceed input rows,closed,,2024-09-24T20:41:31Z,None
48230,Timer draft,closed,,2024-09-24T20:24:16Z,None
48229,[SPARK-49282][CONNECT][SQL] Create a shared SparkSessionBuilder interface.,closed,,2024-09-24T16:38:43Z,None
48228,[SPARK-49757][SQL] Support IDENTIFIER expression in SET CATALOG statement ,closed,,2024-09-24T15:00:26Z,None
48227,[SPARK-49767][PS][CONNECT] Refactor the internal function invocation,closed,,2024-09-24T12:32:24Z,None
48226,[SPARK-49506][SQL] Optimize ArrayBinarySearch for foldable array,closed,,2024-09-24T12:00:47Z,None
48225,[SPARK-49506][SQL] Optimize ArrayBinarySearch for foldable array,closed,,2024-09-24T11:48:31Z,None
48224,[SPARK-49766][SQL] Codegen Support for `json_array_length` (by `Invoke` & `RuntimeReplaceable`),closed,,2024-09-24T11:22:58Z,None
48223,[SPARK-49713][PYTHON][FOLLOWUP] Make function `count_min_sketch` accept long seed,closed,,2024-09-24T10:23:16Z,None
48222,[SPARK-49666][SQL] Add feature flag for trim collation feature,closed,,2024-09-24T07:52:28Z,None
48221,"[SPARK-49765][DOCS][PYTHON] Adjust documentation of ""spark.sql.pyspark.plotting.max_rows""",closed,,2024-09-24T07:27:53Z,None
