PR Number,Title,State,URL,Created At,Merged At
30487,build(deps-dev): bump esbuild-loader from 4.1.0 to 4.2.2 in /superset-frontend,closed,,2024-10-01T08:10:41Z,2024-10-01T20:01:43Z
30486,build(deps): bump @emotion/styled from 11.3.0 to 11.13.0 in /superset-frontend,closed,,2024-10-01T08:08:39Z,None
30485,build(deps-dev): bump @types/yargs from 17.0.32 to 17.0.33 in /superset-frontend,closed,,2024-10-01T08:06:22Z,2024-10-01T18:45:11Z
30484,build(deps): bump handlebars from 4.7.7 to 4.7.8 in /superset-frontend,closed,,2024-10-01T08:04:24Z,2024-10-01T18:45:35Z
30483,build(deps): bump @docsearch/react from 3.6.1 to 3.6.2 in /docs,closed,,2024-10-01T08:03:43Z,2024-10-01T18:47:51Z
30482,build(deps): bump antd from 5.20.5 to 5.21.2 in /docs,closed,,2024-10-01T08:03:31Z,None
30481,build(deps-dev): bump @types/react from 18.3.5 to 18.3.10 in /docs,closed,,2024-10-01T08:03:15Z,2024-10-01T18:49:20Z
30480,build(deps-dev): bump webpack from 5.94.0 to 5.95.0 in /docs,closed,,2024-10-01T08:03:01Z,2024-10-29T18:24:42Z
30479,build(deps): bump @ant-design/icons from 5.4.0 to 5.5.1 in /docs,closed,,2024-10-01T08:02:47Z,None
30478,build(deps): bump @algolia/client-search from 4.24.0 to 5.7.0 in /docs,closed,,2024-10-01T08:02:36Z,None
30477,build(deps): bump re-resizable from 6.9.11 to 6.10.0 in /superset-frontend,closed,,2024-10-01T08:02:07Z,2024-10-01T18:52:01Z
30476,build(deps-dev): bump typescript from 5.5.4 to 5.6.2 in /docs,closed,,2024-10-01T08:02:02Z,2024-10-01T23:32:56Z
30475,build(deps): bump bootstrap from 3.4.1 to 5.3.3 in /superset-frontend,open,,2024-10-01T07:59:56Z,None
30474,build(deps-dev): bump thread-loader from 4.0.2 to 4.0.4 in /superset-frontend,closed,,2024-10-01T07:57:37Z,2024-12-20T18:00:11Z
30473,build(deps-dev): bump webpack-manifest-plugin from 4.1.1 to 5.0.0 in /superset-frontend,closed,,2024-10-01T07:55:25Z,2024-10-01T18:51:29Z
30472,build(deps): bump express from 4.20.0 to 4.21.0 in /superset-websocket/utils/client-ws-app,closed,,2024-10-01T07:52:37Z,2024-10-02T16:40:58Z
30471,build(deps): bump debug from 4.3.6 to 4.3.7 in /superset-websocket/utils/client-ws-app,closed,,2024-10-01T07:52:25Z,2024-10-01T20:28:31Z
30470,build(deps): bump deck.gl from 9.0.28 to 9.0.31 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-10-01T07:51:04Z,None
30469,build(deps): bump @types/react-loadable from 5.5.6 to 5.5.11 in /superset-frontend,closed,,2024-10-01T07:50:16Z,2024-10-01T20:29:08Z
30468,build(deps-dev): update @types/jest requirement from ^29.5.12 to ^29.5.13 in /superset-frontend/plugins/plugin-chart-pivot-table,closed,,2024-10-01T07:50:03Z,None
30467,build(deps): bump @types/prop-types from 15.7.5 to 15.7.13 in /superset-frontend,closed,,2024-10-01T07:47:35Z,2024-10-01T20:29:24Z
30466,build(deps-dev): bump @types/node from 22.0.2 to 22.7.4 in /superset-websocket,closed,,2024-10-01T07:42:57Z,2024-10-01T20:29:39Z
30465,build(deps-dev): bump typescript-eslint from 8.6.0 to 8.8.0 in /superset-websocket,closed,,2024-10-01T07:42:41Z,2024-10-01T20:29:53Z
30464,build(deps-dev): bump @typescript-eslint/eslint-plugin from 8.6.0 to 8.8.0 in /superset-websocket,closed,,2024-10-01T07:42:25Z,2024-10-01T18:53:05Z
30463,build(deps-dev): bump typescript from 5.5.4 to 5.6.2 in /superset-websocket,closed,,2024-10-01T07:42:03Z,2024-10-02T16:41:13Z
30462,build(deps-dev): bump eslint-plugin-jest from 27.8.0 to 28.8.3 in /superset-frontend,closed,,2024-10-01T07:41:52Z,None
30461,build(deps): bump @rjsf/core from 5.19.4 to 5.21.1 in /superset-frontend,closed,,2024-10-01T07:36:20Z,2024-10-01T20:30:54Z
30460,build(deps-dev): bump eslint-plugin-file-progress from 1.4.0 to 1.5.0 in /superset-frontend,closed,,2024-10-01T07:32:20Z,2024-10-01T18:54:14Z
30459,build(deps-dev): bump @cypress/react from 5.12.5 to 8.0.2 in /superset-frontend,closed,,2024-10-01T07:29:31Z,2024-10-01T18:53:49Z
30458,build(deps): bump @types/d3-format from 1.4.5 to 3.0.4 in /superset-frontend/packages/superset-ui-core,closed,,2024-10-01T07:23:09Z,2024-12-19T23:35:10Z
30457,build(deps): update @types/lodash requirement from ^4.17.7 to ^4.17.9 in /superset-frontend/packages/superset-ui-core,closed,,2024-10-01T07:22:56Z,None
30456,build(deps): update dompurify requirement from ^3.1.3 to ^3.1.7 in /superset-frontend/plugins/legacy-preset-chart-nvd3,closed,,2024-10-01T07:17:23Z,None
30455,build(deps-dev): update @types/jest requirement from ^29.5.12 to ^29.5.13 in /superset-frontend/plugins/plugin-chart-handlebars,closed,,2024-10-01T07:07:22Z,None
30454,build(deps-dev): update @types/lodash requirement from ^4.17.7 to ^4.17.9 in /superset-frontend/plugins/plugin-chart-handlebars,closed,,2024-10-01T07:07:02Z,None
30453,build(deps-dev): bump yeoman-test from 8.3.0 to 9.2.0 in /superset-frontend/packages/generator-superset,closed,,2024-10-01T07:05:30Z,None
30452,build(deps-dev): bump typescript from 4.9.5 to 5.6.2 in /superset-frontend/packages/superset-ui-demo,closed,,2024-10-01T07:04:07Z,None
30451,build(deps): update @emotion/styled requirement from ^11.3.0 to ^11.13.0 in /superset-frontend/packages/superset-ui-demo,closed,,2024-10-01T07:03:38Z,None
30450,build(deps): bump @storybook/types from 8.1.11 to 8.3.4 in /superset-frontend/packages/superset-ui-demo,closed,,2024-10-01T07:03:12Z,None
30449,build(deps-dev): update @babel/preset-react requirement from ^7.23.3 to ^7.24.7 in /superset-frontend/packages/superset-ui-demo,closed,,2024-10-01T07:02:53Z,None
30447,fix(explore): don't discard controls on deprecated,closed,,2024-09-30T23:06:10Z,2024-10-04T00:12:23Z
30445,docs(dashboard): add docs for named and index colors,closed,,2024-09-30T21:23:28Z,2024-10-01T17:50:41Z
30443,fix(Jinja metric macro): Support Drill By and Excel/CSV download without a dataset ID,closed,,2024-09-30T19:26:28Z,2024-10-11T00:03:19Z
30442,fix(fe/src/dashboard): optional chaining for possibly nullable parent attribute in LayoutItem type,closed,,2024-09-30T17:04:22Z,2024-10-03T21:48:18Z
30441,fix: battling cypress' dashboard feature,closed,,2024-09-30T16:28:46Z,2024-09-30T17:50:16Z
30440,chore(Dashboard): Unblock Global Styles,closed,,2024-09-30T14:25:11Z,2024-09-30T15:39:15Z
30438,fix(Filters): Apply native & cross filters on common columns,closed,,2024-09-30T13:45:42Z,2024-10-15T23:13:05Z
30430,fix: cypress on master doesn't work because of --parallel flag,closed,,2024-09-30T00:42:23Z,2024-09-30T03:32:04Z
30429,fix: CI remove cypress command --headed,closed,,2024-09-29T20:48:55Z,2024-09-29T22:28:39Z
30426,chore: run cypress headless in ci,closed,,2024-09-28T19:13:49Z,None
30425,fix(dashboard-export): Fixes  datasetId is not replaced with datasetUuid in Dashboard export in 4.1.x,closed,,2024-09-28T00:30:11Z,2024-10-09T18:36:47Z
30423,fix(DB import): Importing DB throws an error when importing BigQuery zip file,closed,,2024-09-27T19:38:16Z,None
30419,feat: Postgres-based meta database,open,,2024-09-27T15:15:29Z,None
30417,chore: improve DML check,closed,,2024-09-27T14:45:16Z,2024-09-27T19:26:37Z
30416,fix: Histogram chart not able to use decimal datatype column,closed,,2024-09-27T13:15:42Z,2024-09-30T12:04:56Z
30412,feat: cancel impala query on stop,closed,,2024-09-27T02:35:16Z,2024-10-29T23:44:22Z
30411,chore: use cypress docker for e2e on ci,closed,,2024-09-27T01:08:47Z,None
30410,chore: log warnings for database tables api,closed,,2024-09-26T23:42:29Z,2024-09-30T20:52:17Z
30407,chore: Merge description and reproduction steps in the issue template,closed,,2024-09-26T18:32:02Z,2024-09-27T11:26:45Z
30406,fix(language): pt_BR translation,closed,,2024-09-26T17:50:48Z,2024-10-01T16:09:31Z
30405,fix: Incorrect hovered items in tooltips,closed,,2024-09-26T16:20:02Z,2024-09-26T19:08:59Z
30398,feat: add and use UUIDMixin for most models,closed,,2024-09-26T01:02:55Z,2025-01-07T21:58:38Z
30397,chore: alter scripts/cypress_run to run one file per command + retry,closed,,2024-09-26T00:05:06Z,2024-09-28T23:59:05Z
30395,chore: remove flaky test,closed,,2024-09-25T21:47:18Z,None
30394,feat: turn off autoflush on integration tests,open,,2024-09-25T20:47:27Z,None
30393,fix: Allows X-Axis Sort By for custom SQL,closed,,2024-09-25T19:26:27Z,2024-09-25T22:08:28Z
30392,fix(readme): fixing broken link to docker-builds.mdx within,open,,2024-09-25T18:56:41Z,None
30390,feat(be/cfg): replace deprecated imp.load_source with importlib.util,closed,,2024-09-25T17:12:48Z,2024-10-03T21:58:32Z
30389,fix: Pre-query normalization with custom SQL,closed,,2024-09-25T16:52:11Z,2024-09-25T18:30:54Z
30388,fix(ECharts): Revert ECharts version bump,closed,,2024-09-25T12:39:28Z,2024-09-25T13:32:55Z
30382,Create comment and dqc id field in saved queries,closed,,2024-09-25T07:08:04Z,None
30380,"feat(auth): when user is not logged in, failure to access a dashboard should redirect to login screen",closed,,2024-09-24T20:44:16Z,2024-09-25T18:26:26Z
30379,fix(dataset-api): get_or_create creates a dataset for an existing table_name but different schema,open,,2024-09-24T16:57:36Z,None
30365,chore: add logging for dashboards/get warnings,closed,,2024-09-24T00:51:41Z,2024-09-27T18:08:04Z
30364,feat(datasets): Allow swap dataset after deletion,closed,,2024-09-23T21:21:43Z,2024-09-25T16:12:45Z
30359,build(websocket): upgrade ESLint to v9,closed,,2024-09-22T07:11:31Z,2024-09-22T18:14:42Z
30357,chore(fe): uplift FE packages to latest version,closed,,2024-09-21T09:58:53Z,2024-10-11T18:46:02Z
30355,chore(fe): replace deprecate aliased Jest matchers with corresponding substituents,closed,,2024-09-21T07:02:03Z,2024-10-29T18:27:20Z
30354,chore: split cypress files for less memory,closed,,2024-09-21T01:08:00Z,2024-09-25T20:50:54Z
30353,chore: log timing for report execution,closed,,2024-09-21T00:49:00Z,None
30352,chore(docs): fix an agreement error in caching docs,closed,,2024-09-20T19:13:13Z,2024-09-23T19:09:47Z
30350,fix: don't reformat generated queries,closed,,2024-09-20T15:59:46Z,2024-10-04T15:09:37Z
30349,fix(radar-chart): metric options not available & add `min` option  ,closed,,2024-09-20T15:10:21Z,2024-10-03T16:41:47Z
30348,fix(explore): Missing markarea component broke annotations in echarts,closed,,2024-09-20T13:57:49Z,2024-09-20T14:42:47Z
30346,docs: add HANA database logo in README.md,closed,,2024-09-20T09:14:15Z,2024-09-23T16:21:15Z
30340,fix(CI): increase node JS heap size,closed,,2024-09-19T23:25:14Z,2024-09-20T17:50:00Z
30339,fix: KeyError 'sql' when opening a Trino virtual dataset,closed,,2024-09-19T19:23:57Z,2024-09-19T20:41:08Z
30337,docs: sql-templating,closed,,2024-09-19T17:54:55Z,2024-09-19T18:09:01Z
30336,feat(Digest): Add RLS at digest generation for Charts and Dashboards,closed,,2024-09-19T15:47:52Z,2024-09-24T13:39:11Z
30335,fix(table): Use extras in queries,closed,,2024-09-19T11:48:21Z,2024-09-19T14:45:39Z
30333,"docs: Update cache.mdx, add needed space",closed,,2024-09-19T08:33:55Z,2024-09-19T18:05:22Z
30328,fix:(legacy-plugin-chart-country-map)Fix the territories of Karelia and Murmansk(#30326),closed,,2024-09-18T20:30:42Z,None
30325,fix(db_engine_specs): add a few missing time grains to Postgres spec,closed,,2024-09-18T19:14:21Z,2024-09-20T17:34:11Z
30324,test,closed,,2024-09-18T17:06:26Z,None
30323,feat(jinja): add option to format time filters using strftime,closed,,2024-09-18T16:37:49Z,2024-09-18T17:47:38Z
30322,build(deps): bump find-my-way and @applitools/eyes-cypress in /superset-frontend/cypress-base,closed,,2024-09-18T16:02:21Z,2024-12-20T21:42:15Z
30321,chore(explore): Medium font weight for section headers,closed,,2024-09-18T15:54:02Z,2024-09-18T17:39:06Z
30318,feat: reading language from url + resource type check fix,open,,2024-09-18T13:48:31Z,None
30315,docs: Corrected Dremio connection string,closed,,2024-09-18T08:31:02Z,2024-09-23T20:02:31Z
30313,chore(UPDATING.md): Add item to UPDATING describing translations build flag,closed,,2024-09-18T08:07:02Z,2024-09-18T22:02:25Z
